嗷,ao,口,13,嗷,kgqt,6427,2511121533134,"嗷 <象>
(形声。从口,敖声。本义:哀鸣声)
同本义 [make a hubbub;whine]
嗷,众口愁也。――《说文》
鸿雁于飞,哀鸣嗷嗷。――《诗·小雅·鸿雁》
又如:嗷然(大喊大叫的样子)
叫呼声;喧杂声 [cry]
声嗸儗以寂寥兮。――《楚辞·惜贤》。注:“呼声也。”
谗口嗸嗸。 D―《汉书·刘向传》。注:“众声也。”
又如:嗷嘈(吵闹);嗷骚(喧扰,不平静)"
嶅,ao,山,13,嶅,,,1121533134252,"嶅〈形〉
山多小石 [rubbly]
嶅,山多小石也。――《说文》
嶅,山多小石。――《玉篇》
嶅〈名〉
山名,嶅山[Ao mountain]
在山东省新泰县东南
在广东省龙川县北"
廒,ao,广,13,廒,ygqt,6658,4131121533134,"厫 <名>
(形声。从广,敖声。本义:粮库) 同本义 [storehouse]
高下绿苗千顷尽,新陈红粟万廒空。――唐·许浑《汉水伤稼》
有一伙有家当囤米的财主,贪那贵价,从家里廒中发出米去。――明·凌蒙初《三刻拍案惊奇》
旧毡帽朋友把自己种出来的米送进了万盛米行的廒间。―― 妒ヌ铡抖嗍樟巳宥贰?
如:廒间(廒禀;粮仓)"
獒,ao,犬,14,獒,gqtd,7365,11213531341344,"獒〈名〉
一种高大、凶猛、垂耳、短毛的家犬,主要用于看门或警戒 [mastiff]
公嗾夫獒焉,明搏而杀之。――《左传·宣公二年》"
遨,ao,辶,13,遨,gqtp,6959,1121533134454,"遨〈动〉
(形声。从辵,敖声。辵,甲骨文象人足在路上行走,后演为走之旁。本义:遨游;游遨) 同本义。同“敖”[roam]
从庐遨兮栖迟。――《楚辞·疾世》
犹从牧儿遨。――《后汉书·刘盆子传》
博鸡者遨于市。――高启《书博鸡者事》
又如:遨乐(游乐);遨逸(遨游放逸)
遨 ?
[divert oneself in travelling;roam about at pleasure;travel in pleasure] 远游;漫游
人造卫星遨游太空"
熬,ao,灬,14,熬,gqto,1630,11215331344444,"熬〈动〉
把蔬菜等加水并放在文火上煮 [stew]。如:熬白菜;熬豆腐"
璈,ao,王,14,璈,,,11211121533134,"璈〈名〉
古乐器名 [an ancient musical instrument]
灵璈清以集鸾。――袁桷《桐柏观赋》
又如:璈管(弦管。指美乐)"
翱,ao,羽,16,翱,rdfn,1631,3251113412541541,"翱〈动〉
(形声。从羽,皋声。本义:翅膀上下振动而回旋地飞)
同本义 [flutter;soar;stake wing]
翱,翱翔也。――《说文》
思从祥风翱。――《汉书·王褒传》
翱翔四海之外。――《淮南子·览冥》。注:“翼一上一下曰翱。”
鸟之高飞,翼上下曰翱,直剌不动曰翔。――《 茨献印m真》注
齐子翱翔。――《诗·齐风·载驱》
羔裘翱翔。――《诗·桧风·羔裘》
逸翮后尘,翱翥先路。――鲍照《舞鹤赋》
又如:翱翥(飞翔的样子)
喻人自由自在地遨游,游乐 [roam]
将翱将翔。――《诗·郑风·女曰鸡鸣》
翱翔
[flutter;soar;hover over;take"
聱,ao,耳,16,聱,gqtb,8190,1121533134122111,"聱〈形〉
(形声。从耳敖声。本义:不接受意见)
同本义 [perverse]
聱,不入人语也。――《广雅》
彼诮为聱者,为其不相从听。――元结《自释》
又如:聱牙(乖忤,抵触。亦谓与人意见不同,不随世俗)
文词艰涩 [involved and abstruse]。如:聱牙戟口(聱牙诎曲,聱牙诘曲,聱牙诘屈。都形容文辞艰涩难读);聱屈(拗口难读)
聱牙
[crotchety writing] 文句别扭,读不上口"
螯,ao,虫,16,螯,gqtj,8292,1121533134251214,"螯〈名〉
(形声。从虫,敖声。本义:节肢动物的螯夹)
节足动物的第一对脚。足端两歧,开合如钳,可取食并作防卫之用 [chelae]
蟹六跪而二螯。――《荀子·劝学》
又如:螯胶(百足蟹所煮成的胶)
蟹,螃蟹 [crab]。如:螯蟹(螃蟹)"
謷,ao,言,17,謷,,,11215331344111251,"謷〈动〉
(形声。从言,敖声。本义:不省人言)
同本义 [perverse]
謷,不省人言也。――《说文》
令尹兮謷謷。――《楚辞·怨上》。注:“不听话言而妄语也。字亦作聱。”
又如:謷謷(不听善言而妄语)
诋毁,造谣中伤 [slander]
謷丑先王,排訾旧典。――《吕氏春秋》
又 ?謷丑(诋毁)
哭不止;哀声 [whine]
謷, 一曰,哭不止,悲声謷謷也。――《说文》
声謷謷尻益高。――《汉书·东方朔传》
又如:謷謷(众口哀怨的样子)"
鳌,ao,鱼,18,鰲,gqtg,8701,112153313435251211,"鰲、鼇
<名>
传说中海里的大龟或大鳖 [huge legendary turtle]
于是女娲炼五色石以补苍天,断鳌足以立四极。――《淮南子·览里》
又如:鳌里夺尊(做杰出人物中的佼佼者)
鳌山
[lanterns shaped like the huge legendary turtle] 宋元时俗。元宵节用彩灯堆叠成的山,像 抵械木搠⌒巫?
鳌头
e[the first place] 指皇宫大殿前石阶上刻的鳌的头,考上状元的人可以踏上。后来用“独占鳌头”比喻占首位或取得第一名"
鏖,ao,金,19,鏖,ynjq,8773,4135221153534112431,"鏖〈动〉
(形声。从金,鏕声。本义:温器)
假借为熬。苦战。激烈战斗 [engage in fierce battle]
合短兵,鏖皋兰下。――《汉书·霍去病传》。注:“谓苦击而多杀也。”
又如:鏖杀(杀尽所有的人而不留活口)
喧嚷,喧扰 [noise]
市声鏖午枕。――黄庭坚《仁亭》
鏖兵
[fight hard] 大规模的激烈战争
赤壁鏖兵(赤壁:山名,在今湖北省蒲圻县长江南岸。东汉建安十三年,孙权与刘备联军在此打败曹操的军队)
鏖战
[engage in fierce battle;fight hard] 激烈地战斗;竭力苦战
引兵三千,与贼鏖战。――《新唐书·王翃传》
到了近代,又有多少人民的"
芺,ao,艹,7,芺,,,1223134,"芺〈名〉
即苦芺 [ovalleaf thistle],亦称钩芺。一种菊科蓟属的宿根草(Cirsium ovalifolium),叶有锐锯齿,初生可食"
拗,ao,扌,8,拗,rxln,6254,12155453,"抝 <动>
(形声。从手,幼声。本义:折断)
同本义 [break]
捣麝成尘香不灭,拗莲作寸丝难绝。――唐·温庭筠《达摩支曲》
十分小心的拗开了,焦皮里面窜出一道白气,白气散了,是两半个白面的馒头。――鲁迅《药》
又如:拗折(折断)
转折;弯转 [turn;bend]
读到这里,他总是 ⑿ζ鹄?而且将头仰起,摇着,向后面拗过去,拗过去。――鲁迅《朝花夕拾》"
袄,ao,衤,9,襖,putd,1632,452343134,"袄 <名>
(形声。从衣,夭声。本义:有衬里的上衣)
皮衣之类的御寒衣服 [fur garment]
身上穿着银红撇花半旧大袄。――《红楼梦》
又如:皮袄;袄子(棉袄的俗称)
泛指上衣[jacket]。如:棉袄;夹袄"
媪,ao,女,12,媼,vjlg,7033,531251125221,"媪〈名〉
(形声。从女,昷)声。本义:对老年妇女的敬称)
同本义 [old woman]
白发谁家翁媪。――辛弃疾《清平乐》
老臣窃以为媪之爱燕后,贤于长安君。――《战国策·赵策》
又如:媪妪(年老的妇女)
对妇女的通称 [woman]
昂年五岁,乳媪(奶母)携抱匿于庐山。――《南史 ぴ捍?
母亲 [mother]
卫君自请薄媪。――《韩非子·外储说右上》
袄 <名>
(形声。从衣,夭声。本义:有衬里的上衣)
皮衣之类的御寒衣服 [fur garment]
身上穿着银红撇花半旧大袄。――《红楼梦》
又如:皮袄;袄子(棉袄的俗称)
泛指上衣[jacket]。如:棉袄;夹袄"
岙,ao,山,7,嶴,tdmj,6514,3134252,"岙 <名>
山中深奥处 [col]。浙江、福建等沿海一带称山间平地为“岙”
出南门三十里,宿于八岙。――《梦溪笔谈·雁荡山》
又如:山岙(山间平地)――多作地名:松岙(今在浙江)
河湾可泊船处 [anchorageground]"
傲,ao,亻,12,傲,wgqt,1633,321121533134,"傲〈形〉
(形声。从人,敖声。本义:骄傲;傲慢无理)
同本义 [proud;arrogant]
傲,倨也。――《说文》
经传以敖为之
凡视上于面则敖。――《礼记·曲礼》
彼交匪敖。――《诗·小雅·桑柔》
不吴不敖。――《诗·周颂·丝衣》
敖而无足数者。――《史记·游侠传》
执币,傲。――《左传·文公九年》
齐音傲辟乔志。――《礼记·乐记》
图傲救世之士哉。――《庄子·天下》
弟敬爱兄谓之悌,反悌为傲。――《贾子道术》
令尹甚傲而好兵,子必谨敬。――《韩非子·内储说下》
傲不可长,欲不可纵。――魏征《十三斩不克终疏》
又如:傲兀( "
奡,ao,大,12,奡,,,132511113432,"奡〈形〉
(形声。本义:傲慢)
同本义 [arrogant;haughty]
奡,嫚也。…《虞书曰:“若丹朱奡。”――《说文》
帝曰:“无若丹朱奡。――《书·益稷》
又如:奡兀(傲慢)
突兀 [lofty]――常用以形容文字超脱不凡
矫健有力――常用以评述文章风格 [strong and active]。如:排奡(文笔矫健)
奡〈名〉
夏代寒浞之子 [Ao],相传是个大力士
异善射,奡荡舟。――《论语·宪问》"
奥,ao,大,12,奧,tmod,1634,325431234134,"奥〈名〉
(形声。本义:古时指房屋的西南角。古时祭祀设神主或尊者居坐之处)
同本义 [southwest corner of house]
奥,宛也。室之西南隅。――《说文》
燔柴于奥。――《礼记·礼器》
西南隅谓之奥。――《尔雅》
司宫筵于奥。――《仪礼·少牢礼》
设于奥。――《仪 瘛な可ダ瘛?
经堂入奥。――《楚辞·招魂》
又如:奥阼(室之西南隅,为尊者、主人之位)
泛指室内深处 [the depths of the room]
室无奥阼。――《仲尼燕居》
无能老蝙蝠,乘夜出堂奥。――张耒《夏日杂感》
又如:堂奥
宫廷内机密的地方 [hidden recesses]
出入往来禁 "
骜,ao,马,13,驁,gqtc,7081,1121533134551,"骜 <名>
(形声。从马,敖声。本义:好马,良马) 同本义 [noble steed]
良马期乎千里,不期乎骥骜。――《吕氏春秋·察今》。注:“千里马也。王者乘之游敖,因曰骥骜也。”
又如:骜放(任性傲物)
骜 <动>
放纵奔驰 [gallop]
服偃蹇以低昂兮,骖连蜷以骄骜。――《楚辞·远游 ?
骜 <形>
通“傲”。骄傲 [arrogant;proud]
士骜爵禄者,固轻其主。――《吕氏春秋·下贤》
夫智伯之为人也,好利而骜愎。――《韩非子·十过》
始皇刚暴而骜狠。――《抱朴子·极言》"
墺,ao,土,15,墺,,,121325431234134,"墺〈名〉
(形声,从土,奥声。本义:可以定居的地方)
同本义 [ecumene]
墺,四方土可居也。――《说文》
四奥既宅。――《汉书·地理志》
浙江、福建等沿海一带称山间平地(多用于地名) [intermontane flatland]
惟独肯嫁进深山野墺里去的女人少,所以她就到手了八十千。――鲁迅《祝福》"
澳,ao,氵,15,澳,itmd,1636,441325431234134,"澳〈名〉
(形声。从水,奥声。本义:水边地)
港湾,海边弯曲可以停船的地方 [bay]
无港澳以容舟楫。――《宋史·河渠志》
又如:澳闸(拦河水闸)
澳水 [Ao River]。今俗名凉河,在今河南省泌阳县,为泌阳河支流
澳门的简称 [Aomen]。如:港澳同胞
澳大利亚的简称 [Australia]"
懊,ao,忄,15,懊,ntmd,1635,442325431234134,"懊〈形〉
(形声。从心,奥声。本义:失悔,认识到错了而烦恼) 同本义 [deeply regret;annoyed]
门生惊懊者累日。――《晋书·王羲之传》
垂头视之,如有懊丧竟。――《世说新语·言语》
又如:懊叹(悔恨而叹息);懊憹(懊恼;烦闷)"
鏊,ao,金,18,鏊,gqtq,8643,112153313434112431,"鏊〈名〉
烙饼用的平底铁锅,俗称鏊子或鏊盘 [griddle]
范全在那里叫苦叫屈,如热鏊上蚂蚁,没走一头处。――《水浒传》
又如:鏊砚(鏊形的砚台)"
八,ba,八,2,八,wty,1643,34,"八 <动>
(象形。甲骨文象分开相背的样子。汉字部首之一。从“八”的字多与分解、分散、相背有关。本义:相背分开) 同本义 [part;leave each other]
八,别也。象分别相背之形。――《说文》。段玉裁注:“今江、浙俗语以物与人谓之八,与人则分别矣。”
八 <数>
七加一的和 [eight]
八,数也。――《玉篇》
陈馈八簋。――《诗·小雅·伐木》
地理以八制。――《管子·五行》。注:“少阴之数。”
八者,维纲也。――《大戴礼记·本命》。按,谓八方四正四隅。
遇艮之八。史曰,是谓艮之随言,六二爻也。余五爻皆变。凡易用六不用八。八,少阴不变"
巴,ba,巳,4,巴,cnhn,1645,5215,"巴 <名>
(象形。小篆象蛇形。本义:大蛇)
古代传说中的一种大蛇 [big snake]
巴,巴虫也,或曰食象蛇。――《说文》
巴蛇食象,三岁而出其骨。――《山海经·海内南经》。注:“说者云,长千寻。”
朱卷之国,有黑蛇青象,食象。――《山海经·海内经》。注:“即巴蛇也。”
 蚣尤取⒏稍锘蛘辰岫傻亩?[crust]。如:盐巴;泥巴;锅巴
古族名;古代国名,辖境在今四川省东部 [Ba]
西南有巴国。――《山海经·海内经》。注:“今三巴是。”
巴人以比翼鸟。――《周书·王会》
秦西有巴戎。――《荀子·彊国》。注:“巴在西南,戎在西,皆隶属。”
古"
叭,ba,口,5,叭,kwy,1640,25134,"叭 <动>
将食物扒入口中 [mouth]
只三叭两咽,就是一碗。――《金瓶梅词话》
叼;含在口中 [keep in the mouth]
移开叭在口里的旱烟袋。――周立波《牛》
叭 <象>
形容开合声 [crack1e]。如:叭叭(形容双唇开合发声);叭哒;叭嗒"
扒,ba,扌,5,扒,rwy,1639,12134,"扒 <动>
刨,挖 [dig]
扒了好几天,才扒出来这个大洞子。――《高玉宝》
用前足的钩扒掘地面。――《蝉》
又如:扒坑;扒开浮土;扒土;扒堤
攀援 [climb]
他明朝就扒在我头上来哩。――明·朱京藩《风流院传奇·投罗》
又如:扒车;扒得高,跌得重
拆除 [pull down]。如:扒了旧房盖新房
脱掉 [strip off]。如:他把棉袄一扒就干起活来
剥去或除去…的表层(如皮) [skin]。如:把兔子皮扒下来"
朳,ba,木,6,朳,,,123434,"朳 <名>
无齿的耙子 [toothless rake]
[晒枣法]以朳聚而复散之,一日中二十度乃佳。――《齐民要术》
朳打科
[Batidaceae] 矮而稀疏的雌雄异株灌木的一个科(朳打目),有多汁的对生叶和球状花序"
吧,ba,口,7,吧,kcn,1641,2515215,"吧 <象>
像东西爆烈或撞击的声音 [crack]。如:吧吧两声枪响;吧的一声,弦断了;吧吧(嘴唇开合作声;形容说话多而响);吧唧;吧嗒;吧喳;吧哒
吧 <动>
[方]∶抽 [烟][draw on(pull at)one's pipe]
三老爷只顾吧着他的杂拌烟。――《死水微澜》
又如:他吧了一口烟,才开始说明
吧 <名>
英语 bar 的译音,小酒馆,又称酒吧"
夿,ba,大,7,夿,,,1345215,"奤夿屯,地名,在北京市"
岜,ba,山,7,岜,mcb,6517,2525215,"岜〈名〉
石山 [stony hill]。如:岜关岭(地名,在广西)"
芭,ba,艹,7,芭,acb,1637,1225215,"芭 <名>
(形声。巴声。本义:①香草名。②芭蕉)
古书上说的一种香草 [a fragrant plant]
传芭兮代舞。――《楚辞·九歌·礼魂》
芭蕉 [banana]
乘兴书芭叶,闲来入豆房。――段成式《赠诸上人》
又如:芭叶(芭蕉的叶片);芭蕉扇
通“笆”。竹名 [a thorn bamboo]。如:芭犁(编竹以为屏障。即篱笆。也作芭黎);芭篱(用竹或草编成的遮挡物。今俗通作“篱笆”)"
疤,ba,疒,9,疤,ucv,1644,413415215,"疤〈名〉
(形声。从疒,巴声。从“疒”表示与疾病有关。本义:疮疤)
同本义 [scab;scar]。如:伤疤;疮疤
器物上像疤的痕迹 [mark;trace]。如:盆上有个疤
疤瘌，疤拉
同“疤”
疤瘌眼
[a scarred eyelid] 眼皮上有疤的眼睛"
捌,ba,扌,10,捌,rklj,1638,1212515322,"捌 <动>
用手分开 [flick off;push aside]
故解捽者不在于捌格。――《淮南子·说林》
又如:捌格(分解)
捌 <数>
“八”字的大写 [eight]"
笆,ba,竹,10,笆,tcb,1642,3143145215,"笆 <名>
(形声。从竹,巴声。本义:竹名。即棘竹)
一种长刺的竹子 [a thorny bamboo]。如:笆竹(即棘竹)
用竹片或树的枝条编织成的器物 [basketry]。如:车笆;竹篾笆;笆笼(鱼篓);笆篓(即篓子)
用竹或荆条编成的障隔 [bamboo fence]。如:笆箔(篱笆);笆壁(篱笆墙);笆篱(篱笆)
笆斗
[round-bottomed wicker basket] 用竹子或柳条编的圆底器物"
粑,ba,米,10,粑,ocn,8446,4312345215,"粑 <名>
[方]∶粑粑,粮食蒸熟后捣碎做成的饼状食品 [cake]。如:糯米粑;糖粑;糍粑
粑 <动>
[方]∶紧紧贴在…上 [stick to]。如:把画儿粑在墙上
依恋 [be reluctant to leave]
平素间多粑我的,今天一会儿就要走,莫非姨妈在哪里得罪了你吗?――《香罗帕》
粑粑头
[bun] [方]∶旧时妇女梳的圆髻。也叫“粑粑髻”"
